Day,Hour,Minute,Memory
5,12,24,74.1651677581475
5,12,23,80.52416673303028
5,12,22,73.22715679970302
5,12,21,76.1057286101323
5,12,20,75.56779809943325
5,12,19,74.77901579427011
5,12,18,72.44797172922941
5,12,17,73.51077225873948
5,12,16,78.28181447682769
5,12,15,76.93333401988582
5,12,14,73.87114543960834
5,12,13,73.81805441318131
5,12,12,78.33384662857405
5,12,11,80.66423891680637
5,12,10,80.28011883689246
5,12,9,79.57235829545938
5,12,8,73.09142807356534
5,12,7,74.94180270715484
5,12,6,70.25928212850191
5,12,5,78.181069697654
5,12,4,79.16714929629964
5,12,3,70.91606529691246
5,12,2,74.2822068625359
5,12,1,70.86398969337887
5,12,0,70.28318352279044
5,11,59,75.50134389149426
5,11,58,74.02717455416986
5,11,57,80.3760894799329
5,11,56,70.03937766296085
5,11,55,70.535008796172
5,11,54,75.63747057969519
5,11,53,76.94715456647606
5,11,52,73.33278356542665
5,11,51,72.02839240419088
5,11,50,79.26727913713039
5,11,49,79.9735397313621
5,11,48,78.47822631674524
5,11,47,72.58644419181701
5,11,46,71.50380854263064
5,11,45,80.47490009252186
5,11,44,70.4229318568275
5,11,43,79.8177430283554
5,11,42,71.87465886107128
5,11,41,71.19865419397154
5,11,40,71.66700413523907
5,11,39,70.59278931035547
5,11,38,79.51861524542349
5,11,37,75.78144612368372
5,11,36,80.57662326101145
5,11,35,73.81923163894099
5,11,34,73.19442633165906
5,11,33,72.81317546575461
5,11,32,79.17645376088228
5,11,31,79.21211088039442
5,11,30,76.9843901404251
5,11,29,78.38269152662798
5,11,28,71.27555084631847
5,11,27,77.04784364510768
5,11,26,75.045150607967
5,11,25,73.7256485633889
5,11,24,75.5830777430873
5,11,23,78.8812180458763
5,11,22,80.85314774339285
5,11,21,75.70317417142088
5,11,20,78.00947568557058
5,11,19,77.20230074532807
5,11,18,80.15007930440444
5,11,17,75.66862476421521
5,11,16,77.44809942411143
5,11,15,78.31470767766352
5,11,14,71.10880772532035
5,11,13,79.22432957399874
5,11,12,75.95259640851135
5,11,11,72.79479675068849
5,11,10,72.63293107464565
5,11,9,78.39816981533902
5,11,8,70.9461146380653
5,11,7,73.14855758952612
5,11,6,80.0271265320084
5,11,5,74.34512036914552
5,11,4,74.30864222077491
5,11,3,75.75705629679196
5,11,2,71.72950413880524
5,11,1,78.47557642082616
5,11,0,76.77997534016632
5,10,59,71.46505658782728
5,10,58,70.26082851703605
5,10,57,72.49533103595418
5,10,56,74.91798520454347
5,10,55,74.73946671346849
5,10,54,77.04952834762078
5,10,53,74.27530515484756
5,10,52,71.0617485978394
5,10,51,73.8734312666219
5,10,50,72.88908515083884
5,10,49,76.94300819486061
5,10,48,74.58829658970492
5,10,47,72.58906819929611
5,10,46,79.57981371354896
5,10,45,70.59856274865358
5,10,44,76.85045820240674
5,10,43,73.13062097562653
5,10,42,78.57044235880082
5,10,41,78.85383762802891
5,10,40,76.40884701401333
5,10,39,75.281661138474
5,10,38,71.70873860829376
5,10,37,78.02151295334146
5,10,36,75.02042619691193
5,10,35,78.54035634076702
5,10,34,74.63467581722894
5,10,33,77.00585663321979
5,10,32,72.75490619766161
5,10,31,78.14238422857406
5,10,30,71.71389210984053
5,10,29,72.33222155669297
5,10,28,71.21917130488968
5,10,27,75.11158885396793
5,10,26,75.13732760245993
5,10,25,77.18115738142872
5,10,24,73.79883854294026
5,10,23,73.90532008306543
5,10,22,70.09022849392207
5,10,21,76.49999999928413
5,10,20,79.98244634564023
5,10,19,72.52611771591964
5,10,18,76.44146656013865
5,10,17,74.87755518662584
5,10,16,79.42034636223619
5,10,15,76.28284717805317
5,10,14,70.04298507818767
5,10,13,79.28001343420912
5,10,12,74.46184855940012
5,10,11,72.25017005657246
5,10,10,74.45263118977873
5,10,9,74.37827930146483
5,10,8,73.93784696259205
5,10,7,77.29744384397716
5,10,6,75.72589319904898
5,10,5,76.51112534157646
5,10,4,70.19302994538963
5,10,3,75.86378513985467
5,10,2,73.76533808205066
5,10,1,75.56029065766322
5,10,0,72.05029092729515
5,9,59,71.29238611350156
5,9,58,78.70897206420071
5,9,57,71.38410428260238
5,9,56,71.79902936345995
5,9,55,72.18660294822782
5,9,54,74.26231632357694
5,9,53,73.72756379478818
5,9,52,74.2411349896552
5,9,51,71.7556441327383
5,9,50,77.71688484805182
5,9,49,74.21347974176818
5,9,48,73.31167601460656
5,9,47,74.72547045331198
5,9,46,70.02697022006784
5,9,45,78.82357227218695
5,9,44,78.88773598578915
5,9,43,72.51687495378756
5,9,42,72.122226095395
5,9,41,77.44546430688504
5,9,40,77.06865959882171
5,9,39,74.27052710622809
5,9,38,70.41887326329844
5,9,37,75.65350709479077
5,9,36,70.00755349893223
5,9,35,78.71470471615687
5,9,34,74.85453190056093
5,9,33,70.65684476282769
5,9,32,75.6292716676819
5,9,31,72.56648757831357
5,9,30,75.15523570252115
5,9,29,75.58738945473223
5,9,28,78.35964450115
5,9,27,75.42195591114546
5,9,26,73.63245059438852
5,9,25,74.61157170167557
5,9,24,73.92171759090796
5,9,23,73.49529617214073
5,9,22,76.32432074806638
5,9,21,77.2978868871765
5,9,20,78.41793190535365
5,9,19,74.39610443930884
5,9,18,78.93079021514554
5,9,17,73.92665163187198
5,9,16,70.42596818829564
5,9,15,76.66012192649536
5,9,14,70.92608973486654
5,9,13,77.20060226250013
5,9,12,78.42619559457904
5,9,11,77.68146471801076
5,9,10,72.27214608946578
5,9,9,71.80012587148988
5,9,8,70.19467236352838
5,9,7,70.66133117243159
5,9,6,70.03944539246561
5,9,5,76.31688533758022
5,9,4,72.12221959522893
5,9,3,73.17623919943064
5,9,2,76.40725605703616
5,9,1,71.34199181038441
5,9,0,73.94809948098519
5,8,59,10.121953788556366
5,8,58,7.936214394308243
5,8,57,11.429364954709438
5,8,56,14.088210112830726
5,8,55,10.562468704078803
5,8,54,13.333278083570299
5,8,53,8.371367830908806
5,8,52,11.59431022262083
5,8,51,11.793231558315867
5,8,50,13.729140360781404
5,8,49,7.664889666679223
5,8,48,14.454264858885853
5,8,47,11.151600492654588
5,8,46,8.235910877744306
5,8,45,12.955188179655636
5,8,44,13.18762873214611
5,8,43,7.650642632545849
5,8,42,9.91408606738289
5,8,41,13.912500163823104
5,8,40,7.576247529000666
5,8,39,14.602305671658193
5,8,38,13.246965936223003
5,8,37,10.270334243505056
5,8,36,11.973134917715152
5,8,35,11.366971332398574
5,8,34,11.427404922967801
5,8,33,8.047197534374575
5,8,32,10.896503040600997
5,8,31,8.006590114402798
5,8,30,8.384585269281427
5,8,29,13.509057732761303
5,8,28,12.928940137399824
5,8,27,8.94049976839811
5,8,26,11.472389141927055
5,8,25,10.869689748856922
5,8,24,14.337675085987001
5,8,23,11.051486021440708
5,8,22,7.959532488213874
5,8,21,11.991242451663593
5,8,20,8.632476165682668
5,8,19,9.561524472168179
5,8,18,12.453873574375201
5,8,17,14.190454593336613
5,8,16,13.245939994972133
5,8,15,10.637969108736248
5,8,14,12.612373646585034
5,8,13,12.256802195541063
5,8,12,9.839687506768216
5,8,11,7.40757983543759
5,8,10,12.099309978297205
5,8,9,9.289834662354668
5,8,8,7.738343929507433
5,8,7,9.143087818026896
5,8,6,8.098377458886718
5,8,5,12.790581760433735
5,8,4,7.234944402124702
5,8,3,11.398077969174583
5,8,2,10.299061541027877
5,8,1,13.127945523096862
5,8,0,10.850250114391377
5,7,59,13.717034917867892
5,7,58,13.082238729116495
5,7,57,13.546597514390088
5,7,56,11.444201174718877
5,7,55,13.45139257545469
5,7,54,8.214157159471847
5,7,53,7.7892414281128195
5,7,52,8.756514713081337
5,7,51,13.320149111997111
5,7,50,12.438051174070651
5,7,49,10.27922776664706
5,7,48,12.513009151765807
5,7,47,9.472320807963452
5,7,46,10.863963536530871
5,7,45,9.399712641472792
5,7,44,11.773541819960059
5,7,43,11.774821061400354
5,7,42,9.705285443620625
5,7,41,8.765521126957962
5,7,40,10.721048997157775
5,7,39,11.215403733653503
5,7,38,7.579875943223813
5,7,37,10.840249183951052
5,7,36,7.090203080456625
5,7,35,7.861172569639409
5,7,34,10.586967925520142
5,7,33,11.675263265918883
5,7,32,9.53652533119066
5,7,31,13.80122647625128
5,7,30,8.230691859515264
5,7,29,13.711746156614627
5,7,28,8.219969091195663
5,7,27,9.181606200381808
5,7,26,9.893947889744602
5,7,25,7.988040261358341
5,7,24,10.128779484488057
5,7,23,11.331852894534883
5,7,22,9.429781696396756
5,7,21,9.757667220390292
5,7,20,8.85545375272853
5,7,19,13.577320688864436
5,7,18,7.731128405218447
5,7,17,8.508992143592526
5,7,16,13.677828835729269
5,7,15,11.532544718264681
5,7,14,10.426240021617687
5,7,13,9.221320618418947
5,7,12,13.705679765204748
5,7,11,13.494443748675966
5,7,10,12.557291741149221
5,7,9,10.113152248887936
5,7,8,13.211324177945823
5,7,7,11.794315328646599
5,7,6,12.401508844534403
5,7,5,9.828488272409473
5,7,4,11.564543969079468
5,7,3,9.909180253875551
5,7,2,7.664109012983789
5,7,1,9.098927712932205
5,7,0,7.656230711103868
5,6,59,8.158563513222092
5,6,58,7.141453722622092
5,6,57,10.223528019470098
5,6,56,8.453108136101799
5,6,55,7.067391450491084
5,6,54,11.751958549090222
5,6,53,9.369930880478815
5,6,52,8.70225887915019
5,6,51,7.8245956386746025
5,6,50,10.754939110850357
5,6,49,7.842015921736826
5,6,48,11.778426602340446
5,6,47,8.64918656113156
5,6,46,12.088733612493343
5,6,45,8.958961826126727
5,6,44,9.054047624687197
5,6,43,11.575356921091716
5,6,42,10.118933219723239
5,6,41,9.236299812279974
5,6,40,8.963907096047338
5,6,39,8.403277446579954
5,6,38,8.73116185578034
5,6,37,7.822151472849194
5,6,36,10.605061558547456
5,6,35,8.566400750393838
5,6,34,7.277825245755663
5,6,33,11.233923212542683
5,6,32,8.515370205370122
5,6,31,7.678968585907425
5,6,30,8.069787659038594
5,6,29,9.814728590079453
5,6,28,7.04331555614964
5,6,27,9.949836943606837
5,6,26,9.220943218096089
5,6,25,12.751263078598804
5,6,24,7.662264497375182
5,6,23,12.366316914607363
5,6,22,10.575592135679504
5,6,21,8.625956906551346
5,6,20,12.998612592516054
5,6,19,7.344526745456312
5,6,18,12.379280500516257
5,6,17,8.800914438167784
5,6,16,9.88609618364417
5,6,15,10.944822767237763
5,6,14,12.99796230209854
5,6,13,12.305885548036505
5,6,12,10.480758056854008
5,6,11,11.145681771756164
5,6,10,12.58434168010331
5,6,9,11.23305700988152
5,6,8,7.385508394131835
5,6,7,12.545166158384484
5,6,6,11.936466999791953
5,6,5,10.950788550661132
5,6,4,7.088180998881103
5,6,3,12.627845611149962
5,6,2,12.332927015680225
5,6,1,11.89291270468174
5,6,0,9.113953856628141
5,5,59,7.767066639335126
5,5,58,7.658958141492033
5,5,57,10.4386421629568
5,5,56,11.11393799390643
5,5,55,11.113423396260412
5,5,54,7.595718580237137
5,5,53,7.055530517478638
5,5,52,11.115700398526684
5,5,51,9.17128774481424
5,5,50,7.797747113599586
5,5,49,7.952282736888015
5,5,48,8.8757164919706
5,5,47,10.880687415202702
5,5,46,9.102895187255076
5,5,45,9.910538381134034
5,5,44,10.854157596637648
5,5,43,10.85175287279001
5,5,42,7.9962346979008645
5,5,41,7.6752651089453625
5,5,40,11.133968701107628
5,5,39,7.961447803432194
5,5,38,11.11002737030903
5,5,37,11.197873561975062
5,5,36,8.328090677380915
5,5,35,9.99640454369956
5,5,34,11.364538262816284
5,5,33,7.139481401147426
5,5,32,8.812269618304946
5,5,31,8.377109093873734
5,5,30,7.930200491308777
5,5,29,8.689216989965395
5,5,28,9.055069655314469
5,5,27,9.25010679415654
5,5,26,8.546535168552264
5,5,25,7.394669118384392
5,5,24,8.261453849187273
5,5,23,10.71262410763185
5,5,22,8.514470732606059
5,5,21,7.246968972243259
5,5,20,11.406564975123962
5,5,19,9.296467059952423
5,5,18,7.576497280850985
5,5,17,7.615709960013246
5,5,16,9.037965780723692
5,5,15,8.96084345680359
5,5,14,9.86425992504364
5,5,13,7.095280611690615
5,5,12,11.990706852227284
5,5,11,10.482335765767184
5,5,10,7.065430337018247
5,5,9,11.650393669586716
5,5,8,7.779282753641502
5,5,7,8.015040038345873
5,5,6,8.512990355752148
5,5,5,9.360134726923473
5,5,4,8.52173614551842
5,5,3,9.01069620330423
5,5,2,7.881873369970567
5,5,1,11.556021812221196
5,5,0,10.315829042850291
5,4,59,8.348583677288271
5,4,58,7.246700545046504
5,4,57,8.422005416468645
5,4,56,10.81994496080641
5,4,55,10.937531956692439
5,4,54,9.621983731850907
5,4,53,8.9156131055793
5,4,52,9.137624692693812
5,4,51,10.345414530400285
5,4,50,7.28136625162751
5,4,49,9.461466712912703
5,4,48,10.338224893154289
5,4,47,9.66570184567514
5,4,46,9.297245887324237
5,4,45,8.900215636577824
5,4,44,7.33659978197054
5,4,43,7.358100422174014
5,4,42,10.372603921875209
5,4,41,8.393214658623862
5,4,40,8.873215966692392
5,4,39,10.954159818332517
5,4,38,8.698443781311873
5,4,37,9.923067798416646
5,4,36,10.114866658263661
5,4,35,9.624336588014643
5,4,34,9.893528724725407
5,4,33,10.40586401678365
5,4,32,8.400068187131453
5,4,31,9.997591944158641
5,4,30,7.8413771173209375
5,4,29,10.797413394913512
5,4,28,8.620496453182803
5,4,27,7.433070591347664
5,4,26,9.227084688077365
5,4,25,10.66162476424354
5,4,24,7.322285724274935
5,4,23,10.026407776933107
5,4,22,10.075339578095818
5,4,21,8.752477118082927
5,4,20,9.913231608699714
5,4,19,10.327582267472726
5,4,18,10.124134722568142
5,4,17,7.726716636929988
5,4,16,9.852344426771383
5,4,15,8.169776167939501
5,4,14,9.261678118436677
5,4,13,9.322899179517108
5,4,12,10.489865264050339
5,4,11,9.999892487931934
5,4,10,9.25157310803919
5,4,9,7.956719839945163
5,4,8,9.340895418552204
5,4,7,10.346137912878092
5,4,6,9.184626178756409
5,4,5,10.048032396663737
5,4,4,9.499888167868022
5,4,3,10.4512717360688
5,4,2,7.32986570303698
5,4,1,10.80850206451583
5,4,0,10.86899100172453
5,3,59,7.3665847775792725
5,3,58,9.682517310145792
5,3,57,7.186152432531122
5,3,56,8.304916917989187
5,3,55,7.569653068829022
5,3,54,9.795624371448298
5,3,53,9.287911677229076
5,3,52,7.901556238890876
5,3,51,7.4076623040538205
5,3,50,7.582912179697042
5,3,49,7.398462690097794
5,3,48,9.94251055933216
5,3,47,9.240205112903052
5,3,46,7.395282954972696
5,3,45,9.909578628049022
5,3,44,8.990743568876589
5,3,43,7.959080176026361
5,3,42,9.153076154657363
5,3,41,9.690887013685394
5,3,40,9.167802880931365
5,3,39,8.33686963340762
5,3,38,7.160473284028908
5,3,37,7.157868782170345
5,3,36,7.7043641229292135
5,3,35,8.101803004039231
5,3,34,8.860617566810458
5,3,33,8.61177766804664
5,3,32,8.629983476552818
5,3,31,8.055631247250814
5,3,30,7.252484262352153
5,3,29,7.535071176625403
5,3,28,9.071733780328284
5,3,27,9.513412727563122
5,3,26,9.007726855817118
5,3,25,8.431883694050855
5,3,24,7.029629793825705
5,3,23,8.856580955288715
5,3,22,9.704400763984738
5,3,21,7.761355183350011
5,3,20,8.044523913477931
5,3,19,7.276947410409565
5,3,18,8.819755378419176
5,3,17,8.141943368055415
5,3,16,8.850478454638989
5,3,15,7.1787425714835
5,3,14,9.866414863979006
5,3,13,8.117024205337495
5,3,12,8.123306680820042
5,3,11,7.954872203474523
5,3,10,9.360279255618138
5,3,9,8.332486132622714
5,3,8,7.4236311851052035
5,3,7,9.540119370296642
5,3,6,9.748142660062882
5,3,5,7.517227219079954
5,3,4,8.311266507372258
5,3,3,9.54028543536077
5,3,2,7.257622595447745
5,3,1,7.177987000168331
5,3,0,8.552671568413306
5,2,59,8.758875413309672
5,2,58,8.775396791248957
5,2,57,7.4218166985968494
5,2,56,8.280267980386302
5,2,55,7.318920680632487
5,2,54,7.314151206234528
5,2,53,8.969658757229096
5,2,52,7.389649626243512
5,2,51,7.858769562219325
5,2,50,7.501829190819258
5,2,49,7.603450159226348
5,2,48,8.985574186882497
5,2,47,7.699104884136705
5,2,46,8.172245002637938
5,2,45,8.053419145596907
5,2,44,8.10166311938471
5,2,43,8.681219129081036
5,2,42,7.080206086251271
5,2,41,7.880331950973823
5,2,40,7.019672086998569
5,2,39,8.036596166284193
5,2,38,7.929123007871255
5,2,37,8.826776934287615
5,2,36,7.170079754644647
5,2,35,7.308618050098538
5,2,34,7.233684934525851
5,2,33,8.493605902150653
5,2,32,7.7502811960484825
5,2,31,8.552538639341625
5,2,30,8.286837553289766
5,2,29,7.175249455616729
5,2,28,8.046690337949261
5,2,27,7.734976743823005
5,2,26,8.264888001623254
5,2,25,7.5084236179289485
5,2,24,8.077083579751026
5,2,23,7.120007735222755
5,2,22,7.149176826109982
5,2,21,7.087261762985805
5,2,20,7.915647469272528
5,2,19,8.497210246341204
5,2,18,7.374741113714229
5,2,17,8.29982846979168
5,2,16,8.723406412115164
5,2,15,7.922678904611108
5,2,14,7.621452153835112
5,2,13,8.412180275031716
5,2,12,7.831798190571093
5,2,11,8.654620731645009
5,2,10,8.30616476966691
5,2,9,8.811578066105298
5,2,8,7.062654841536357
5,2,7,7.014958790911165
5,2,6,7.100062681295416
5,2,5,7.481630727737749
5,2,4,7.084397725267349
5,2,3,8.965174008639055
5,2,2,7.314313841237521
5,2,1,7.816247103632038
5,2,0,8.938566745943197
5,1,59,7.090620283179102
5,1,58,7.896317907825077
5,1,57,7.198891429995027
5,1,56,7.490697673392422
5,1,55,7.650239606415989
5,1,54,7.257329169224098
5,1,53,7.956426839801606
5,1,52,7.923233139346981
5,1,51,7.551649136137927
5,1,50,7.76661226287107
5,1,49,7.188854935138576
5,1,48,7.996694062528766
5,1,47,7.479739396870347
5,1,46,7.338865998124121
5,1,45,7.4611854664955475
5,1,44,7.240497550031624
5,1,43,7.303783624796794
5,1,42,7.761686887863839
5,1,41,7.938627684926815
5,1,40,7.735527961073654
5,1,39,7.9063289738492575
5,1,38,7.0987148758853085
5,1,37,7.7349483422089955
5,1,36,7.467530455144974
5,1,35,7.716359637179634
5,1,34,7.0775405068596156
5,1,33,7.489154997575829
5,1,32,7.440286736828825
5,1,31,7.9037394332226025
5,1,30,7.587793672180345
5,1,29,7.2027477486372815
5,1,28,7.3955642591013815
5,1,27,7.955477111007401
5,1,26,7.356491128851844
5,1,25,7.740248276539494
5,1,24,7.677382710692031
5,1,23,7.900800833351129
5,1,22,7.5091149847953975
5,1,21,7.529432981735632
5,1,20,7.865013106554546
5,1,19,7.64924629731204
5,1,18,7.04268690268443
5,1,17,7.914056792157809
5,1,16,7.5308783226989915
5,1,15,7.473652224393633
5,1,14,7.604056505652643
5,1,13,7.6414867092612955
5,1,12,7.2977205377195
5,1,11,7.049260512871366
5,1,10,7.921136582231442
5,1,9,7.525485522001095
5,1,8,7.326267162848872
5,1,7,7.8431324601875785
5,1,6,7.416313084013731
5,1,5,7.476695313072891
5,1,4,7.285031230041596
5,1,3,7.046865506909399
5,1,2,7.3168147246092685
5,1,1,7.950136875088371
5,1,0,7.809419592086939
5,0,59,7
5,0,58,7
5,0,57,7
5,0,56,7
5,0,55,7
5,0,54,7
5,0,53,7
5,0,52,7
5,0,51,7
5,0,50,7
5,0,49,7
5,0,48,7
5,0,47,7
5,0,46,7
5,0,45,7
5,0,44,7
5,0,43,7
5,0,42,7
5,0,41,7
5,0,40,7
5,0,39,7
5,0,38,7
5,0,37,7
5,0,36,7
5,0,35,7
5,0,34,7
5,0,33,7
5,0,32,7
5,0,31,7
5,0,30,7
5,0,29,7
5,0,28,7
5,0,27,7
5,0,26,7
5,0,25,7
5,0,24,7
5,0,23,7
5,0,22,7
5,0,21,7
5,0,20,7
5,0,19,7
5,0,18,7
5,0,17,7
5,0,16,7
5,0,15,7
5,0,14,7
5,0,13,7
5,0,12,7
5,0,11,7
5,0,10,7
5,0,9,7
5,0,8,7
5,0,7,7
5,0,6,7
5,0,5,7
5,0,4,7
5,0,3,7
