Day,Hour,Minute,Memory
4,7,22,8.811195985420714
4,7,21,7.213418168710519
4,7,20,7.343289719472491
4,7,19,8.438109686680358
4,7,18,7.2296292299594835
4,7,17,12.921159404600768
4,7,16,12.131600602700626
4,7,15,8.016218646653947
4,7,14,11.505662987348023
4,7,13,9.35343623801741
4,7,12,11.00229332608409
4,7,11,13.241752476592897
4,7,10,7.294179215197968
4,7,9,12.391237854288804
4,7,8,10.643611628222512
4,7,7,10.881293207957711
4,7,6,8.611788781519225
4,7,5,9.10583068163134
4,7,4,7.599005695926692
4,7,3,13.923539211160309
4,7,2,8.219158427957751
4,7,1,9.408535075363755
4,7,0,13.343279795390284
4,6,59,10.078400114638328
4,6,58,12.91449473527794
4,6,57,12.052548647736858
4,6,56,8.717496752054316
4,6,55,9.579512850840532
4,6,54,8.813778067084664
4,6,53,10.403354319374815
4,6,52,9.645701461872134
4,6,51,9.6207108979101
4,6,50,12.553047307317593
4,6,49,10.73299373430306
4,6,48,10.573865949729502
4,6,47,12.901008680184413
4,6,46,12.67048879056663
4,6,45,8.383603635703253
4,6,44,12.36206849937162
4,6,43,7.815164619923477
4,6,42,12.295694790767236
4,6,41,11.11057874588452
4,6,40,8.816162084371275
4,6,39,10.608265342750393
4,6,38,8.193901374881293
4,6,37,12.796917068450398
4,6,36,11.598590607367463
4,6,35,12.673221014472215
4,6,34,7.280968283510691
4,6,33,8.900541448613563
4,6,32,11.021028261334505
4,6,31,10.92244781255328
4,6,30,10.11845126865964
4,6,29,10.792979390366655
4,6,28,11.810000310438872
4,6,27,9.10586407653147
4,6,26,10.801440337909685
4,6,25,8.723850978026952
4,6,24,12.671809608110433
4,6,23,11.664645172205926
4,6,22,9.414939653758418
4,6,21,8.890272004829143
4,6,20,9.35638996303357
4,6,19,7.682883317568813
4,6,18,8.799981884359305
4,6,17,7.286830868939399
4,6,16,12.362505065222274
4,6,15,9.42688013056847
4,6,14,10.563511496680798
4,6,13,7.058065926376151
4,6,12,9.111714326592342
4,6,11,7.429840965736546
4,6,10,12.200064006435634
4,6,9,12.502439514767728
4,6,8,10.237745079916914
4,6,7,8.793761564881422
4,6,6,12.132761915416697
4,6,5,8.926945690433202
4,6,4,11.953464446561293
4,6,3,8.470311833574135
4,6,2,12.137965191499832
4,6,1,9.436237402539515
4,6,0,7.99124789704589
4,5,59,10.905646285790997
4,5,58,10.336658205512762
4,5,57,8.507230020697355
4,5,56,7.732398022836655
4,5,55,10.817559435708512
4,5,54,8.33416521972619
4,5,53,11.51301124373396
4,5,52,10.704621569179732
4,5,51,9.705938517295728
4,5,50,7.1348198544659525
4,5,49,9.673918843041985
4,5,48,8.830656948570782
4,5,47,7.167725682173595
4,5,46,8.44137259077628
4,5,45,11.174724872856402
4,5,44,11.505728100767602
4,5,43,7.9362657227563576
4,5,42,9.562238606612567
4,5,41,7.172955896762935
4,5,40,10.230485717807484
4,5,39,10.157891437802451
4,5,38,11.08498670631339
4,5,37,9.118527118118086
4,5,36,10.267101857919412
4,5,35,9.343032919868868
4,5,34,10.458741452754264
4,5,33,7.864407422764281
4,5,32,9.32340284669543
4,5,31,9.195138255361194
4,5,30,8.303318394947224
4,5,29,9.532256668535933
4,5,28,11.049305211294836
4,5,27,8.262956156360106
4,5,26,8.747118368401932
4,5,25,7.1396498517943945
4,5,24,11.91349536348146
4,5,23,9.45008228505495
4,5,22,11.05498083557424
4,5,21,9.8098352087975
4,5,20,7.346234978766216
4,5,19,8.523158449751607
4,5,18,9.624068145451064
4,5,17,11.030599811078035
4,5,16,8.036600000539337
4,5,15,10.897365998999883
4,5,14,8.656604461355863
4,5,13,8.86645468894796
4,5,12,9.447116639575173
4,5,11,11.013665500064734
4,5,10,7.437327642272216
4,5,9,9.368594146631779
4,5,8,9.947321556282578
4,5,7,7.55675242682371
4,5,6,11.130567166383067
4,5,5,7.605347352303856
4,5,4,7.689407775808551
4,5,3,10.222505756943498
4,5,2,7.7572435817325145
4,5,1,9.896341965315292
4,5,0,9.178478635620456
4,4,59,9.51718066043101
4,4,58,7.912481593624703
4,4,57,8.20165756826116
4,4,56,9.726247958640897
4,4,55,8.64256021573372
4,4,54,7.1535220430167685
4,4,53,10.651403070300145
4,4,52,7.767424567099403
4,4,51,9.635208967256336
4,4,50,10.082236709264897
4,4,49,7.473000744211497
4,4,48,10.048268965642654
4,4,47,8.587477153595238
4,4,46,9.047112151897998
4,4,45,7.557445997665091
4,4,44,10.76857603554847
4,4,43,7.194886835015964
4,4,42,9.618202841491687
4,4,41,8.094506762951825
4,4,40,10.90279098806948
4,4,39,7.060705570296041
4,4,38,8.062295989216805
4,4,37,9.786379266108552
4,4,36,7.959644332607553
4,4,35,10.601061194566967
4,4,34,7.572023731415209
4,4,33,8.453694670036763
4,4,32,8.942770936393956
4,4,31,9.387720944248047
4,4,30,7.962393121948227
4,4,29,10.836473588160814
4,4,28,9.03470370503922
4,4,27,8.355635234782946
4,4,26,7.4963615541595
4,4,25,9.266531907332258
4,4,24,7.755795329920368
4,4,23,7.9816142960714895
4,4,22,10.45023129412505
4,4,21,8.025138331579107
4,4,20,7.713127643680806
4,4,19,10.883797384486172
4,4,18,8.54948416105263
4,4,17,9.883993542198086
4,4,16,7.01033847248421
4,4,15,10.798133311008602
4,4,14,8.205383443531753
4,4,13,9.348453315655403
4,4,12,8.635857729125396
4,4,11,7.391252928833057
4,4,10,8.579320321065333
4,4,9,9.758861978297912
4,4,8,8.67723982137321
4,4,7,10.65710892065453
4,4,6,9.934384027383047
4,4,5,9.50192132706021
4,4,4,10.593455380915998
4,4,3,9.005012872330312
4,4,2,8.706590397232853
4,4,1,9.649173032056215
4,4,0,7.876899433940327
4,3,59,7.104785017265637
4,3,58,7.988247105779495
4,3,57,9.851486131039094
4,3,56,8.195707385888326
4,3,55,7.664830689744255
4,3,54,9.015924463513095
4,3,53,7.1224101777956825
4,3,52,9.888119841948855
4,3,51,9.638363633505348
4,3,50,9.421252432615724
4,3,49,7.534782970464929
4,3,48,9.738705787949216
4,3,47,7.776193249240844
4,3,46,8.036788559372562
4,3,45,7.710732064489779
4,3,44,8.45799197086144
4,3,43,9.614192988730885
4,3,42,7.722625757706003
4,3,41,7.836640066453637
4,3,40,9.693315413150506
4,3,39,9.158551398360117
4,3,38,7.5939493094410135
4,3,37,7.176800914736762
4,3,36,9.332206214550125
4,3,35,8.129613859168892
4,3,34,8.752064118419344
4,3,33,9.783818468891301
4,3,32,9.949029281556003
4,3,31,9.484397264392362
4,3,30,8.735287836553118
4,3,29,7.050068506473044
4,3,28,7.758859484185516
4,3,27,7.529315756625631
4,3,26,7.394552381287434
4,3,25,7.792012312150856
4,3,24,9.347242710828082
4,3,23,9.562464422540746
4,3,22,9.24710034883064
4,3,21,9.989613428241668
4,3,20,8.998451694368763
4,3,19,8.274352177321585
4,3,18,7.3823570541014885
4,3,17,7.5693126168676725
4,3,16,7.628014826103773
4,3,15,8.154054613574388
4,3,14,7.622245427883098
4,3,13,7.706233429879771
4,3,12,7.926329752067383
4,3,11,8.09804533527772
4,3,10,9.718479592874647
4,3,9,7.870309309075386
4,3,8,8.835568810087086
4,3,7,8.998496741511604
4,3,6,9.654630294247871
4,3,5,7.29416722348817
4,3,4,8.021277880658475
4,3,3,8.695561696424074
4,3,2,9.720387498490362
4,3,1,8.971706528407218
4,3,0,7.158924812591775
4,2,59,8.759223778253492
4,2,58,7.511314248632925
4,2,57,7.422563661231567
4,2,56,8.61461258517004
4,2,55,8.005726554835174
4,2,54,8.564162487888096
4,2,53,7.489817921384413
4,2,52,7.462826965884548
4,2,51,8.87102433085262
4,2,50,7.935923992089078
4,2,49,7.69065359534036
4,2,48,8.296539699607527
4,2,47,8.53218977231683
4,2,46,8.303363743372925
4,2,45,7.183875169960183
4,2,44,8.420173099789114
4,2,43,8.601814690864911
4,2,42,8.652300926257702
4,2,41,8.024665151711758
4,2,40,7.397199827828065
4,2,39,7.952236795675479
4,2,38,7.955763503882772
4,2,37,7.66962711382429
4,2,36,8.782434598696765
4,2,35,8.207395356461468
4,2,34,8.012213034204944
4,2,33,7.326636949143815
4,2,32,8.283308822249786
4,2,31,7.820288346155411
4,2,30,8.40504039555827
4,2,29,7.961365805133877
4,2,28,8.430421879387685
4,2,27,7.88195815012949
4,2,26,8.6344568346018
4,2,25,8.561988565804176
4,2,24,7.692717841149615
4,2,23,7.024373280548786
4,2,22,8.678390557058512
4,2,21,8.087207475508196
4,2,20,7.124496888968694
4,2,19,7.566588034464018
4,2,18,7.654059639332765
4,2,17,7.994382130077058
4,2,16,8.100641524616416
4,2,15,8.017837214086569
4,2,14,7.854353452104903
4,2,13,7.011328278418199
4,2,12,7.7317450916539086
4,2,11,7.100729313630592
4,2,10,7.191536034090037
4,2,9,8.90464405598305
4,2,8,8.064135298266416
4,2,7,7.856152996473463
4,2,6,8.492553829850273
4,2,5,7.483225536665183
4,2,4,7.80080742709033
4,2,3,7.241830560450908
4,2,2,8.841502132726893
4,2,1,7.755275961108672
4,2,0,8.842764531197966
4,1,59,7.622839949306341
4,1,58,7.030492104955384
4,1,57,7.096736864029556
4,1,56,7.110653437896095
4,1,55,7.188991114526132
4,1,54,7.460714626110569
4,1,53,7.320999083010922
4,1,52,7.953383879644867
4,1,51,7.667418061786235
4,1,50,7.4997552345749146
4,1,49,7.726253464589636
4,1,48,7.6251071116836835
4,1,47,7.385298292875549
4,1,46,7.590719716891847
4,1,45,7.346539231615087
4,1,44,7.0360879898594355
4,1,43,7.916205045128229
4,1,42,7.93708107520356
4,1,41,7.0663738049962745
4,1,40,7.9442211684155435
4,1,39,7.370181310767177
4,1,38,7.048129024364577
4,1,37,7.666720036894519
4,1,36,7.351276726257606
4,1,35,7.1323021230027095
4,1,34,7.4770007938706105
4,1,33,7.813636466685848
4,1,32,7.373006642718377
4,1,31,7.4978632392088365
4,1,30,7.043278709767955
4,1,29,7.082346986429763
4,1,28,7.086096942443162
4,1,27,7.806612239784193
4,1,26,7.798287897243147
4,1,25,7.078496516027774
4,1,24,7.332003573623054
4,1,23,7.377924312893738
4,1,22,7.5864450523286235
4,1,21,7.855112448358935
4,1,20,7.463659943146295
4,1,19,7.697969004443858
4,1,18,7.726766741154545
4,1,17,7.213326043675911
4,1,16,7.999069796632171
4,1,15,7.055818431203814
4,1,14,7.855013193118501
4,1,13,7.807118858323834
4,1,12,7.41490254564461
4,1,11,7.534053011452581
4,1,10,7.732776341909259
4,1,9,7.169829782070871
4,1,8,7.042007539634972
4,1,7,7.7125202965483775
4,1,6,7.902692133950548
4,1,5,7.113010796073279
4,1,4,7.836514626146982
4,1,3,7.5995682976648045
4,1,2,7.256088485005105
4,1,1,7.465010122497709
4,1,0,7.056882613957624
4,0,59,7
4,0,58,7
4,0,57,7
4,0,56,7
4,0,55,7
4,0,54,7
4,0,53,7
4,0,52,7
4,0,51,7
4,0,50,7
4,0,49,7
4,0,48,7
4,0,47,7
4,0,46,7
4,0,45,7
4,0,44,7
4,0,43,7
4,0,42,7
4,0,41,7
4,0,40,7
4,0,39,7
4,0,38,7
4,0,37,7
4,0,36,7
4,0,35,7
4,0,34,7
4,0,33,7
4,0,32,7
4,0,31,7
4,0,30,7
4,0,29,7
4,0,28,7
4,0,27,7
4,0,26,7
4,0,25,7
4,0,24,7
4,0,23,7
4,0,22,7
4,0,21,7
4,0,20,7
4,0,19,7
4,0,18,7
4,0,17,7
4,0,16,7
4,0,15,7
4,0,14,7
4,0,13,7
4,0,12,7
4,0,11,7
4,0,10,7
4,0,9,7
4,0,8,7
4,0,7,7
4,0,6,7
4,0,5,7
4,0,4,7
4,0,3,7
4,0,2,7
4,0,1,7
4,0,0,7
3,23,59,22.59319133083976
3,23,58,32.78033101949596
3,23,57,21.27827533108561
3,23,56,20.540451348741207
3,23,55,27.517900637523443
3,23,54,16.231666645853036
3,23,53,11.951796018166435
3,23,52,26.86518439565092
3,23,51,14.16135017041822
3,23,50,22.284344178175587
3,23,49,26.59416613276195
3,23,48,18.45330198984349
3,23,47,25.495896612301923
3,23,46,29.09534157519335
3,23,45,29.66295182235821
3,23,44,22.299411483536478
3,23,43,23.66020442106245
3,23,42,31.018637178595178
3,23,41,26.9042841053818
3,23,40,30.018891200311554
3,23,39,20.631864275462895
3,23,38,13.90216860659632
3,23,37,30.83147720309115
3,23,36,11.52180619541344
3,23,35,14.540559128751642
3,23,34,24.158331356814898
3,23,33,28.66182077830989
3,23,32,22.080563584858666
3,23,31,12.194945350976717
3,23,30,13.125828663801427
3,23,29,11.065138407212425
3,23,28,22.12592165580167
3,23,27,15.426103167051718
3,23,26,28.944917919532198
3,23,25,27.501988360862704
3,23,24,18.06136643181262
3,23,23,26.19554157739929
3,23,22,28.94397212231635
3,23,21,22.173785026913855
3,23,20,10.515456344546314
3,23,19,29.909450237804222
3,23,18,32.30796521238325
3,23,17,32.86835945562798
3,23,16,11.907004870764064
3,23,15,16.66387860153566
3,23,14,21.02720747955723
3,23,13,17.078558297048914
3,23,12,32.08006195975751
3,23,11,20.811968482497115
3,23,10,24.835290865669922
3,23,9,12.644086453488828
3,23,8,11.495802748274711
3,23,7,13.519793356779534
3,23,6,28.385475921049675
3,23,5,13.74216360786884
3,23,4,18.95473148307986
3,23,3,15.836513526564005
3,23,2,29.061714097267934
3,23,1,20.484017592695572
3,23,0,29.57338948067451
3,22,59,25.699800623092816
3,22,58,16.022043445374155
3,22,57,28.470052890061602
3,22,56,25.291702165764256
3,22,55,22.095331505859576
3,22,54,16.10751288453552
3,22,53,12.295911892496965
3,22,52,27.852921108240277
3,22,51,26.397419049304695
3,22,50,27.146407699038217
3,22,49,16.966443233082476
3,22,48,26.810961090955548
3,22,47,22.84386902665095
3,22,46,18.540476583827903
3,22,45,29.598798391954496
3,22,44,26.578778754175183
3,22,43,25.230647350424533
3,22,42,24.206901505388593
3,22,41,12.385603233070972
3,22,40,18.891433663871045
3,22,39,25.8169471797575
3,22,38,16.160946575280725
3,22,37,31.902651827792535
3,22,36,12.92509691846272
3,22,35,20.68269639801573
3,22,34,21.594921582696166
3,22,33,26.018788062791913
3,22,32,31.236409913294406
3,22,31,31.440620053083546
3,22,30,19.363327117665207
3,22,29,30.34850681342811
3,22,28,16.141807996433567
3,22,27,12.465627264380394
3,22,26,10.135034942023438
3,22,25,17.970858311539523
3,22,24,28.177443226787815
3,22,23,23.146542678355658
3,22,22,27.48362736188074
3,22,21,21.12777511465314
3,22,20,20.33221874235797
3,22,19,16.78006501070021
3,22,18,20.006920046048354
3,22,17,21.31715261303993
3,22,16,29.394242498650105
3,22,15,14.336670127621431
3,22,14,27.62819219279384
3,22,13,20.356065541584364
3,22,12,12.853296401450038
3,22,11,24.756963835919848
3,22,10,25.090641446083918
3,22,9,26.041948057235615
3,22,8,14.933961619994694
3,22,7,13.69499998832047
3,22,6,10.610606752215174
3,22,5,14.066662878744694
3,22,4,22.59664360495089
3,22,3,23.893624520502815
3,22,2,29.664040707512658
3,22,1,12.118982411934903
3,22,0,28.519895548941502
3,21,59,17.43957220877446
3,21,58,12.90756336701456
3,21,57,29.068865527004267
3,21,56,11.209689019623394
3,21,55,12.295960140129921
3,21,54,14.913381916281585
3,21,53,13.592558952179852
3,21,52,14.236922781448166
3,21,51,30.319670914842565
3,21,50,10.51052249683173
3,21,49,26.513461815928032
3,21,48,12.563360273391218
3,21,47,28.205680563407018
3,21,46,24.352238803205815
3,21,45,14.312402413886339
3,21,44,11.624536027241737
3,21,43,15.361071512474723
3,21,42,29.220798690824594
3,21,41,12.13413371514373
3,21,40,16.088509610098335
3,21,39,21.71543878304609
3,21,38,29.792276571269976
3,21,37,18.754445042657423
3,21,36,24.0800410207096
3,21,35,11.784179188512667
3,21,34,27.13803077169487
3,21,33,21.63190980621023
3,21,32,29.071492429499664
3,21,31,23.468538927077418
3,21,30,24.005341919497937
3,21,29,24.1268814312689
3,21,28,22.624638408401246
3,21,27,17.310780341699655
3,21,26,14.828233330794436
3,21,25,25.609841388038582
3,21,24,30.41418387037595
3,21,23,30.822788515507455
3,21,22,22.220712618581743
3,21,21,26.55212695935788
3,21,20,10.277280994798062
3,21,19,19.995901305734783
3,21,18,17.05429941178641
3,21,17,19.216183311049022
3,21,16,29.53575968438813
3,21,15,29.410542381998077
3,21,14,23.16309312333895
3,21,13,22.989472157465823
3,21,12,25.265825560107032
3,21,11,20.69056417175932
3,21,10,19.253920750998496
3,21,9,30.814877943299443
3,21,8,22.002914473211035
3,21,7,23.128847019964425
3,21,6,10.554324382192508
3,21,5,21.80228244085782
3,21,4,13.50935863396726
3,21,3,26.177401621317173
3,21,2,10.47311879074803
3,21,1,14.076686853365771
3,21,0,20.72292405489921
3,20,59,19.91786864610381
3,20,58,18.383543338026662
3,20,57,10.819323038662414
3,20,56,16.597897860311395
3,20,55,23.10171422868919
3,20,54,10.219912153143461
3,20,53,10.200724858673741
3,20,52,27.958631977051297
3,20,51,26.058382531600447
3,20,50,14.29003830585052
3,20,49,24.82416015476846
3,20,48,26.324196288129134
3,20,47,18.935268681033318
3,20,46,23.74200473742416
3,20,45,26.43136125140463
3,20,44,11.788107838790312
3,20,43,15.686212746812728
3,20,42,17.46297456176402
3,20,41,24.00295697135439
3,20,40,26.43917272902536
3,20,39,29.92648002987312
3,20,38,29.154156977843915
3,20,37,28.801610814644686
3,20,36,10.330503172867582
3,20,35,18.151477257315133
3,20,34,29.14194663075274
3,20,33,22.352903272513778
3,20,32,27.70240487352475
3,20,31,16.724534776809303
3,20,30,23.423221076697875
3,20,29,28.06130085940336
3,20,28,27.496141346216547
3,20,27,25.462866353375663
3,20,26,10.270842134884152
3,20,25,12.14207252738128
3,20,24,22.9439982947183
3,20,23,14.236042615001601
3,20,22,22.98174744465248
3,20,21,18.716940968402785
3,20,20,15.649283663680748
3,20,19,21.187392480125887
3,20,18,27.205793935387355
3,20,17,11.572660110915114
3,20,16,23.812759150051683
3,20,15,27.71674253838562
3,20,14,23.67082777441979
3,20,13,27.252845293775184
3,20,12,18.89840763101727
3,20,11,14.34863365000922
3,20,10,17.960128889385608
3,20,9,14.487496261794755
3,20,8,23.4126636130175
3,20,7,17.9897919053511
3,20,6,18.128980824635995
3,20,5,18.266624865992014
3,20,4,14.657472005400109
3,20,3,10.344250071863595
3,20,2,27.517101320123107
3,20,1,15.28771854448344
3,20,0,23.37730783178015
3,19,59,19.968069919598403
3,19,58,16.108931300962514
3,19,57,12.88662750737842
3,19,56,13.133011224392646
3,19,55,11.712627531608915
3,19,54,17.0312424537529
3,19,53,25.367358741580187
3,19,52,13.195544077569565
3,19,51,12.764028077379837
3,19,50,23.921159058270653
3,19,49,28.18472411502216
3,19,48,10.09143677649649
3,19,47,20.846332922980828
3,19,46,11.122531763140502
3,19,45,27.744474303271783
3,19,44,13.405082323732195
3,19,43,20.94418715666656
3,19,42,16.907678391470203
3,19,41,24.646245226862174
3,19,40,27.575174825602577
3,19,39,18.371806496765746
3,19,38,18.982016186109668
3,19,37,10.892556137984498
3,19,36,13.046592928155032
3,19,35,26.955910149251828
3,19,34,11.894794332286095
3,19,33,12.349991591438371
3,19,32,11.90642426143782
3,19,31,19.36328881283233
3,19,30,27.892179335131274
3,19,29,18.820870332098348
3,19,28,22.07110390558585
3,19,27,16.87435414519843
3,19,26,24.72124796159318
3,19,25,20.298321816971892
3,19,24,18.79188063163901
3,19,23,27.75074592605207
3,19,22,13.43876778068041
3,19,21,19.583919551676548
3,19,20,16.540175406641445
3,19,19,24.48354449298291
3,19,18,12.953399158022592
3,19,17,14.638834336550715
3,19,16,12.291901392466958
3,19,15,28.23975575511461
3,19,14,10.32371516616453
3,19,13,24.652677539112545
3,19,12,10.67154787355453
3,19,11,25.169178733552474
3,19,10,20.70191253182108
3,19,9,15.382278759516502
3,19,8,27.536132681387265
3,19,7,15.290038942657581
3,19,6,28.664664615175493
3,19,5,19.628099220133777
3,19,4,12.638800460591991
3,19,3,26.493969957547694
3,19,2,22.720989392881332
3,19,1,20.244855576501813
3,19,0,19.187314918152303
3,18,59,18.35176567121016
3,18,58,21.690314809915574
3,18,57,23.889835386075937
3,18,56,20.100413756074705
3,18,55,16.990819996777788
3,18,54,18.26407666211896
3,18,53,17.984706975224714
3,18,52,10.85964320987335
3,18,51,22.20227226625764
3,18,50,12.375056626749469
3,18,49,14.385997695254336
3,18,48,11.174863186091155
3,18,47,12.445338434135685
3,18,46,24.270063359879714
3,18,45,14.428449764479515
3,18,44,18.63274679579686
3,18,43,15.142467326951493
3,18,42,22.000194256382066
3,18,41,14.202189393325511
3,18,40,15.193258845235949
3,18,39,19.420943356786594
3,18,38,19.12685420094971
3,18,37,12.238628768843148
3,18,36,15.128576719290365
3,18,35,24.076433311184836
3,18,34,22.47907299196072
3,18,33,21.264319011630132
3,18,32,22.670655978679637
3,18,31,19.943456135698376
3,18,30,23.245474885820258
3,18,29,20.920327498203363
3,18,28,12.318769924214068
3,18,27,17.098709409826796
3,18,26,17.069219929064005
3,18,25,23.43156399586516
3,18,24,27.98942848805812
3,18,23,22.993696480317226
3,18,22,27.216006490262078
3,18,21,13.33412629326595
3,18,20,21.936240668716202
3,18,19,19.54572398994918
3,18,18,25.321129646518916
3,18,17,12.793524377752366
3,18,16,22.888707289663653
3,18,15,23.71421649713553
3,18,14,11.756934401038173
3,18,13,13.709052805370161
3,18,12,13.215596154433484
3,18,11,18.963159575424207
3,18,10,12.341058142962169
3,18,9,25.733834629386727
3,18,8,20.498238605675503
3,18,7,18.67527805724536
3,18,6,13.956794947200441
3,18,5,24.20747881364188
3,18,4,26.050862255273678
3,18,3,22.550936548337553
3,18,2,18.00299287700883
3,18,1,27.694683791938225
3,18,0,20.977413985197387
3,17,59,36.07645183227549
3,17,58,36.4935698379233
3,17,57,46.3604279563857
3,17,56,38.61389152342198
3,17,55,38.6285482715128
3,17,54,36.28575070291855
3,17,53,44.33862341301452
3,17,52,39.57827718073624
3,17,51,37.44314709569684
3,17,50,33.77531124743597
3,17,49,45.3887567360633
3,17,48,40.311221478294506
3,17,47,34.590693184503245
3,17,46,44.37909634860587
3,17,45,38.191399236426165
3,17,44,31.932694509218386
3,17,43,39.750798552176335
3,17,42,44.852541504129604
3,17,41,45.017916195112974
3,17,40,31.174574471894203
3,17,39,45.05482386108478
3,17,38,36.67186499178521
3,17,37,34.69467233577368
3,17,36,34.78474618031839
3,17,35,33.27713807896702
3,17,34,35.22358812752684
3,17,33,31.25834642567413
3,17,32,37.82530741954061
3,17,31,31.729921970636134
3,17,30,43.34948434745037
3,17,29,40.981378030390445
3,17,28,42.71827535025554
3,17,27,31.414300139426643
3,17,26,34.41444857483249
3,17,25,36.11369027842345
3,17,24,43.289731166737205
3,17,23,38.740926468572674
3,17,22,45.3877763253117
3,17,21,41.92537227134429
3,17,20,41.56915115340328
3,17,19,39.755804878675285
3,17,18,45.121236928779226
3,17,17,41.37228494680057
3,17,16,41.52961880986577
3,17,15,46.93587352722079
3,17,14,42.4747427777297
3,17,13,46.46419699475832
3,17,12,41.37735927381915
3,17,11,43.98325264988365
3,17,10,45.23050363896545
3,17,9,41.889713416312475
3,17,8,30.159209117907537
3,17,7,42.9392499259531
3,17,6,45.19177881545207
3,17,5,30.00030559861003
3,17,4,32.078777888173484
3,17,3,40.7526507859034
3,17,2,30.37750254948449
3,17,1,34.46081469352526
3,17,0,40.36245035451949
3,16,59,78.208771772907
3,16,58,73.23897910005704
3,16,57,73.58484759266995
3,16,56,84.86615308660845
3,16,55,72.50890243931342
3,16,54,73.51537920430522
3,16,53,78.60048004584829
3,16,52,83.80701799325753
3,16,51,70.57556142736654
3,16,50,72.10111500089242
3,16,49,79.69928951176153
3,16,48,78.42898023751152
3,16,47,71.87623778629177
3,16,46,85.33685992737679
3,16,45,78.71559867921644
3,16,44,73.9962004618293
3,16,43,72.0724600373333
3,16,42,72.15866558922109
3,16,41,73.5573440642194
3,16,40,83.15814191949639
3,16,39,70.44793966143351
3,16,38,79.19442278620534
3,16,37,70.19961816616552
3,16,36,70.353893274774
3,16,35,76.83674773581951
3,16,34,74.58373790807028
3,16,33,79.97607953470529
3,16,32,81.85236078023487
3,16,31,84.08491098528177
3,16,30,79.16953435201094
3,16,29,77.86782138632843
3,16,28,83.95105059472515
3,16,27,76.55158994322754
3,16,26,70.8001116210747
3,16,25,71.8971462394321
3,16,24,79.23189112374918
3,16,23,76.72592682097424
3,16,22,84.21036376048403
3,16,21,80.60789237027466
3,16,20,71.18370133139437
3,16,19,74.84856532318504
3,16,18,85.55946548969384
3,16,17,78.08877902918414
3,16,16,73.83974622970018
3,16,15,74.76369050463278
3,16,14,78.56705090657472
3,16,13,82.58810751178123
3,16,12,72.91377884640889
3,16,11,80.10498262917255
3,16,10,82.7501841607983
3,16,9,83.39165139191309
3,16,8,81.67974647676914
3,16,7,83.0579360333814
3,16,6,82.60017411481704
3,16,5,79.12891812172737
3,16,4,76.7506519756904
3,16,3,72.85714549163194
3,16,2,73.31529054141276
3,16,1,82.80219165857281
3,16,0,71.47355566464887
3,15,59,82.4733396247488
3,15,58,81.30480251121374
3,15,57,74.22934827746603
3,15,56,75.18005544468888
3,15,55,80.17534887212834
3,15,54,83.03093965059907
3,15,53,72.17865848099943
3,15,52,81.0994078240723
3,15,51,78.35848098119936
3,15,50,77.8062320532836
3,15,49,82.8818635731053
3,15,48,83.49136057295186
3,15,47,70.3686677741721
3,15,46,81.76401706811968
3,15,45,84.16774998850978
3,15,44,73.62053839812053
3,15,43,72.98190243055059
3,15,42,82.94658499900197
3,15,41,72.72925980610354
3,15,40,79.78034926460612
3,15,39,71.49415869380216
3,15,38,71.35986327174888
3,15,37,70.37264075447418
3,15,36,81.68116246989473
3,15,35,79.79205601762779
3,15,34,77.05494263346539
3,15,33,78.91931352302045
3,15,32,84.07203745268035
3,15,31,82.88612048340015
3,15,30,77.78408467565833
3,15,29,80.78976151605792
3,15,28,70.5742267955146
3,15,27,75.57085186991706
3,15,26,78.69022497612168
3,15,25,73.93694118384266
3,15,24,80.75615868185983
3,15,23,73.51516990258938
3,15,22,79.88538490078341
3,15,21,74.02179476125472
3,15,20,75.461749948883
3,15,19,83.73213669926827
3,15,18,75.4480542051091
3,15,17,82.26363610142096
3,15,16,79.2929255305511
3,15,15,80.83209782560921
3,15,14,83.9984805366812
3,15,13,84.0513856790335
3,15,12,76.6801302465639
3,15,11,72.29949298528749
3,15,10,77.87711071365919
3,15,9,71.15024112971814
3,15,8,75.58904361778029
3,15,7,70.08892789492626
3,15,6,77.10046043415053
3,15,5,83.43641153139515
3,15,4,78.5745083991854
3,15,3,83.83052484343678
3,15,2,81.02919724330721
3,15,1,80.25915990141058
3,15,0,72.47528749745587
3,14,59,79.92320128289609
3,14,58,78.36600469783181
3,14,57,80.21742080992713
3,14,56,79.12556152145561
3,14,55,79.45110244639159
3,14,54,82.05586247689203
3,14,53,77.11537031665537
3,14,52,73.49362094257546
3,14,51,70.92969848421299
3,14,50,79.70461092052854
3,14,49,74.3077752367341
3,14,48,74.65620371910757
3,14,47,77.46919519975424
3,14,46,72.94340835431856
3,14,45,83.23476257858177
3,14,44,72.89038192722104
3,14,43,75.72060354000074
3,14,42,81.23542297242203
3,14,41,77.45699213281182
3,14,40,71.76904218809067
3,14,39,77.7783436064085
3,14,38,75.64023227996105
3,14,37,74.88772098817472
3,14,36,82.80553690695339
3,14,35,73.23684601367516
3,14,34,76.24843644059169
3,14,33,72.54957289306141
3,14,32,77.8019125827901
3,14,31,83.45333577574246
3,14,30,79.66488218294077
3,14,29,81.89655616895193
3,14,28,75.44188336680095
3,14,27,76.23307869808704
3,14,26,76.95467335967159
3,14,25,83.60369612288724
3,14,24,70.72005637090041
3,14,23,78.73309183827212
3,14,22,71.8747513926282
3,14,21,81.31080708468906
3,14,20,77.83824718594268
